a,b,bus,200,100,1,30,1,64,30
a,b,bus,700,10,3,30,1,64,15
a,b,bus,100,1200,8,30,1,64,20
b,c,bus,610,10,1,30,1,64,15
a,b,bus,600,10,3,30,1,64,15
b,c,bus,610,10,1,30,1,64,15
b,d,bus,610,15,1,30,1,64,15
c,d,bus,620,10,1,30,1,64,15
c,e,bus,620,15,1,30,1,64,15
d,e,bus,625,15,1,30,1,64,15
e,f,bus,635,15,1,30,1,64,15
c,b,bus,610,10,1,30,1,64,15
d,b,bus,610,1,1,30,1,64,15
d,c,bus,620,10,1,30,1,64,15
e,c,bus,620,15,1,30,1,64,15
e,d,bus,625,15,1,30,1,64,15
f,e,bus,635,15,1,30,1,64,15
a,d,bus,500,1200,6,30,1,64,80
a,c,bus,500,1200,3,30,1,64,80
a,c,bus,500,1200,3,30,2,64,80
a,c,bus,500,1200,3,30,1,64,80
a,b,bus,500,3000,0,400,2,64,80